20190312,   4.88,  10.08,   7.74,  11.33,   6.04,   4.33,   8.03,  14.02,   5.85,  11.91,   5.03,   6.68,   4.45,   7.21,  10.27,   8.19,   6.63,   7.73,   5.33,   6.92,   9.40,   4.33,   9.35,  10.56,   5.62,   7.78,   5.44,   4.02,   9.53,   4.25,   4.72,   8.81,   5.93,   5.79,   6.03,   9.84,   5.01,  13.41,   6.99,   5.84,   7.52,   8.52,   5.53,   5.38,   6.89,   4.54,   4.36,   5.49,   4.09,   7.78,   5.71,
20190313,   8.62,   4.41,   6.93,   6.84,   6.66,  10.55,   9.37,   5.70,   7.07,   4.62,   7.15,  10.10,   5.10,   5.12,   5.26,   5.98,   6.10,   5.16,   5.69,   4.89,   7.44,   7.68,   5.32,   6.09,   5.12,   8.04,   6.08,   6.14,   9.86,  13.17,  11.43,   8.00,   7.46,   9.80,  10.71,   6.73,   5.58,   6.82,   5.81,   7.92,   5.78,   7.85,   6.10,  10.57,   7.25,   8.09,   5.87,   5.43,   4.86,   6.29,  12.14,
20190314,   6.49,   6.42,   5.58,   5.86,   6.46,   5.23,   7.42,   4.45,   7.16,   5.13,   9.20,   4.94,   6.10,   4.27,   7.57,   5.96,   6.69,   7.11,   8.08,   5.56,   6.71,   7.95,  10.28,   5.54,   6.48,   5.76,   4.18,   4.42,   7.69,   5.11,  13.78,   6.90,   4.39,   4.66,   5.92,   6.33,   8.14,   5.06,   6.60,   5.02,   4.14,   5.38,   8.21,   6.09,   4.67,   8.90,   6.16,   5.50,   7.25,   4.60,   4.61,
20190315,   6.67,   7.69,   5.03,   5.39,   4.76,   6.62,  11.28,   4.22,  13.82,   7.01,  13.16,   4.85,   5.72,   8.36,   6.36,   7.42,   6.02,  10.41,   8.59,   9.50,   4.97,   6.02,  21.92,   7.23,   8.37,   5.57,   5.44,   5.30,   5.00,  11.07,  10.35,   8.86,   6.64,   4.59,   4.50,   7.96,  10.21,   7.79,   4.29,   6.01,   6.68,   6.95,   9.73,   9.79,   6.22,   7.18,   6.15,   5.63,  15.53,   4.11,   8.11,
20190316,   9.32,  21.30,   6.76,   6.33,   6.50,  19.05,  11.69,   4.04,  21.23,   6.65,  15.47,   5.91,   7.47,   9.10,   5.09,   9.55,   5.47,   9.48,   8.51,   7.99,   4.89,   6.97,  14.62,   8.85,   7.57,   5.99,   6.08,   7.13,  17.47,   5.62,   8.73,   6.45,   6.53,   8.10,   4.36,   7.07,   6.04,  11.66,  13.40,  12.01,  18.21,  14.44,   5.14,   4.86,   6.50,   5.45,   7.10,   8.33,  20.33,   7.46,  12.20,
20190317,  14.72,  11.79,   7.13,  11.82,   5.50,  17.71,  11.70,   5.07,   8.34,  11.19,   6.69,   8.86,  15.45,   8.39,   6.61,   9.99,   7.01,   7.59,   7.12,  11.30,   5.50,   9.11,  12.95,  12.95,   4.55,   4.90,   9.00,   8.12,  18.65,  12.17,   5.92,   6.35,  11.46,  10.36,   7.97,   7.62,  11.55,   8.63,   7.16,  11.40,   7.11,   9.70,   4.59,   7.08,   6.87,   6.39,   7.34,  14.47,  11.79,   4.59,  17.75,
20190318,  13.88,   7.82,   8.23,  14.82,   8.55,   6.67,  13.62,   5.93,   9.22,  12.60,  10.38,   7.06,  14.27,   8.88,   7.80,  13.20,  10.91,  11.48,   7.54,  14.81,   7.29,  10.14,  10.11,   8.55,  16.40,  13.03,  15.96,   9.33,  15.17,   5.62,   9.22,  10.14,   7.83,  12.88,  15.94,   8.91,   6.96,   5.74,   5.36,   5.71,  11.33,   5.70,   5.80,   6.26,  15.22,  10.17,   6.72,  12.72,  12.12,   5.65,  14.78,
20190319,  14.70,   6.53,   5.47,   6.46,   8.34,   6.54,  11.28,   5.06,   9.60,  12.68,  14.47,  13.27,  13.21,  16.82,  10.17,   7.47,   7.83,  14.77,  11.27,   7.49,   5.54,  18.40,   5.17,  10.53,  11.95,   6.32,  14.27,  12.68,  14.08,   7.05,  13.94,   7.49,  10.51,  14.25,  13.06,   9.80,   5.44,   6.45,   7.00,   5.78,  15.35,   3.86,   8.34,   6.38,  11.94,  18.59,   6.56,   6.53,  10.61,   5.92,  13.43,
20190320,   8.67,  10.24,   8.34,  16.25,   7.71,   8.28,   6.66,   7.74,   6.66,   6.89,  17.87,  11.57,  14.83,  11.50,  17.30,   9.46,   9.58,  11.40,  12.11,   4.27,  11.61,  14.10,   5.93,   9.42,   5.41,  11.95,   9.10,   8.91,   4.73,   4.25,   7.29,   5.68,   5.30,  13.36,  13.97,  13.30,   5.39,   5.49,   6.12,   6.47,   6.27,   6.71,   6.39,   7.97,  12.59,  10.11,  14.00,   6.27,   5.52,   5.84,  10.25,
20190321,  11.31,   6.58,   4.90,  10.83,   5.86,   8.05,   6.54,   6.97,   9.86,   4.91,   5.16,  12.69,   6.11,   9.35,  13.59,   5.53,   5.95,  10.99,   8.20,   7.18,  16.25,  13.69,   6.91,   5.23,   6.08,  20.57,  11.13,   7.70,   6.95,   5.25,   7.81,   8.95,   8.23,  11.86,   8.38,  12.32,   9.11,   7.01,   8.50,  15.68,   6.54,   5.16,   6.99,  13.22,  22.02,  11.06,  13.66,   7.22,   6.41,   8.59,  10.21,
